design,PGIdef,outcome,model_def,term,estimate,std.error,statistic,p.value,conf.low,conf.high,method,effect,group
Sib,EA4,Math9th,uncle_model,child_PC9,1.7083785978028,1.46485371608102,1.16624518820439,0.243594046433625,-1.16366585159992,4.58042304720553,OLS,,
Sib,EA4,Math9th,uncle_model,child_PC10,0.47381005794271,1.79536935405791,0.263906731432058,0.791867180280504,-3.04625514129428,3.9938752571797,OLS,,
Sib,EA4,Math9th,uncle_model,otherparent_EA4,0.0487253499285244,0.0174512140351871,2.79208941167525,0.005265050452451,0.0145098771786667,0.0829408226783821,OLS,,
Sib,EA4,Math9th,uncle_model,othersibling_EA4,0.0296287701799135,0.0165352322676942,1.79185690894714,0.0732414367708593,-0.00279079604207592,0.062048336401903,OLS,,
Sib,EA4,Math9th,uncle_model,sibparent_EA4,0.0474169064252503,0.0196403578925446,2.41425877698744,0.015817774901646,0.00890932013842567,0.085924492712075,OLS,,
Sib,EA4,Reading5th,uncle_model,(Intercept),0.0281245257430487,0.0388599704536859,0.723740276039791,0.469241963347269,-0.0480487452271114,0.104297796713209,OLS,,
Sib,EA4,Reading5th,uncle_model,child_EA4,0.178200179124676,0.0136346016469523,13.0697019054098,1.01043493815339e-38,0.151473648103215,0.204926710146137,OLS,,
Sib,EA4,Reading5th,uncle_model,child_female,0.123665088638251,0.0183918819576198,6.72389529919836,0.0000000000186495650767756,0.0876133420297792,0.159716835246722,OLS,,
Sib,EA4,Reading5th,uncle_model,as.factor(child_cohort)2003,0.464672126316873,0.0454508475654141,10.2236185067419,2.04358673573899e-24,0.375579425344545,0.553764827289201,OLS,,
Sib,EA4,Reading5th,uncle_model,as.factor(child_cohort)2004,0.0592672609577762,0.0442217708592159,1.34022812307673,0.180201338837036,-0.0274162052186597,0.145950727134212,OLS,,
Sib,EA4,Reading5th,uncle_model,as.factor(child_cohort)2005,0.338916208469986,0.0440043663388105,7.70187680605396,0.0000000000000146659926452469,0.25265889839325,0.425173518546723,OLS,,
Sib,EA4,Reading5th,uncle_model,as.factor(child_cohort)2006,0.171524435816219,0.0430629615209233,3.98310821546446,0.000068497044043145,0.0871124664190648,0.255936405213374,OLS,,
Sib,EA4,Reading5th,uncle_model,as.factor(child_cohort)2007,0.159150961380975,0.0441561995685,3.6042721732445,0.000314535461177329,0.0725960279758524,0.245705894786098,OLS,,
Sib,EA4,Reading5th,uncle_model,as.factor(child_cohort)2008,-0.0695836362724112,0.0449449604714995,-1.54819662855273,0.121606294222476,-0.157684697924504,0.0185174253796812,OLS,,
Sib,EA4,Reading5th,uncle_model,as.factor(child_cohort)2009,0.72158771061151,0.925225303994612,0.77990485938516,0.435465153305082,-1.09203790378845,2.53521332501147,OLS,,
Sib,EA4,Reading5th,uncle_model,child_PC1,-0.229952663465626,0.520438233783453,-0.441844293018075,0.658611343974336,-1.25011511192828,0.790209784997026,OLS,,
Sib,EA4,Reading5th,uncle_model,child_PC2,0.363990655441753,0.598335864155587,0.608338355173547,0.542976767227117,-0.808866641652909,1.53684795253641,OLS,,
Sib,EA4,Reading5th,uncle_model,child_PC3,1.9778272289641,0.719694053836392,2.74815002072216,0.00600389683615494,0.567083743097844,3.38857071483035,OLS,,
Sib,EA4,Reading5th,uncle_model,child_PC4,2.79801615035465,0.760183372258926,3.68071211823562,0.000233794642164709,1.30790554743738,4.28812675327192,OLS,,
Sib,EA4,Reading5th,uncle_model,child_PC5,-2.90081697576749,0.75314125475272,-3.85162405785343,0.000118062106113852,-4.37712362776197,-1.42451032377302,OLS,,
Sib,EA4,Reading5th,uncle_model,child_PC6,3.33823221219229,1.04843403610615,3.1840173985484,0.00145687127938046,1.2830929778011,5.39337144658347,OLS,,
Sib,EA4,Reading5th,uncle_model,child_PC7,-0.0796971944307935,0.99004703517102,-0.0804983920961156,0.935842469926648,-2.02038629436634,1.86099190550476,OLS,,
Sib,EA4,Reading5th,uncle_model,child_PC8,0.313807044665591,1.06301393174212,0.295205015941144,0.76784333842681,-1.76991168497558,2.39752577430676,OLS,,
Sib,EA4,Reading5th,uncle_model,child_PC9,1.44632246743673,1.01309806597332,1.4276233624503,0.153431212375517,-0.539551237503551,3.43219617237702,OLS,,
Sib,EA4,Reading5th,uncle_model,child_PC10,0.510789535389451,1.20777956057833,0.422916194363204,0.672365410798678,-1.85669861928638,2.87827769006528,OLS,,
Sib,EA4,Reading5th,uncle_model,otherparent_EA4,0.0673177759565095,0.0114763200891069,5.86579804622268,0.00000000461013096431847,0.0448219060502338,0.0898136458627851,OLS,,
Sib,EA4,Reading5th,uncle_model,othersibling_EA4,0.0241734655138858,0.0110353471128155,2.19054872191676,0.0285072420169606,0.00254199034649958,0.045804940681272,OLS,,
Sib,EA4,Reading5th,uncle_model,sibparent_EA4,0.0353853141311774,0.0130592745859629,2.70959262692985,0.00674795555490347,0.00978653857637196,0.0609840896859829,OLS,,
Sib,EA4,Reading8th,uncle_model,(Intercept),0.124102357084002,0.0411376126206406,3.01676128433701,0.00256713308440126,0.0434555570596229,0.204749157108382,OLS,,
Sib,EA4,Reading8th,uncle_model,child_EA4,0.210380417127846,0.0192517127746653,10.9278805262824,1.67231942241929e-27,0.172639067269196,0.248121766986496,OLS,,
Sib,EA4,Reading8th,uncle_model,child_female,0.266946311979145,0.0261152680868125,10.2218484256704,2.66787679453404e-24,0.215749544135513,0.318143079822778,OLS,,
Sib,EA4,Reading8th,uncle_model,as.factor(child_cohort)2003,-0.241551345059871,0.0465040548786451,-5.19419963893928,0.000000213353671903258,-0.332718599919943,-0.150384090199799,OLS,,
Sib,EA4,Reading8th,uncle_model,as.factor(child_cohort)2004,-0.256763794598399,0.045342760928914,-5.66272960309894,0.0000000156886479432371,-0.345654431177358,-0.16787315801944,OLS,,
Sib,EA4,Reading8th,uncle_model,as.factor(child_cohort)2005,-0.0265688044394178,0.0450892528141181,-0.58924916207746,0.555719453114132,-0.114962459863271,0.0618248509844355,OLS,,
Sib,EA4,Reading8th,uncle_model,as.factor(child_cohort)2006,0.368464289022892,0.426016009142894,0.864907142255543,0.387129206978658,-0.466703959882558,1.20363253792834,OLS,,
Sib,EA4,Reading8th,uncle_model,child_PC1,-0.16874840542724,0.71436387864846,-0.236221917808195,0.813269671994532,-1.56919819324736,1.23170138239288,OLS,,
Sib,EA4,Reading8th,uncle_model,child_PC2,0.700548910165856,0.834407371988293,0.839576606923465,0.401183983697924,-0.935235963598165,2.33633378392988,OLS,,
Sib,EA4,Reading8th,uncle_model,child_PC3,2.06824608306776,1.00607136936727,2.05576477578175,0.0398544535859572,0.0959285039259303,4.04056366220958,OLS,,
Sib,EA4,Reading8th,uncle_model,child_PC4,1.40027031106888,1.0912575377538,1.2831712612507,0.199488624857293,-0.739047525235766,3.53958814737353,OLS,,
Sib,EA4,Reading8th,uncle_model,child_PC5,-0.724013564977791,1.05127026245256,-0.688703553060373,0.491040219797348,-2.78493973999481,1.33691261003923,OLS,,
Sib,EA4,Reading8th,uncle_model,child_PC6,2.36818878132448,1.49555098999332,1.58348916029607,0.113370144758036,-0.563712073703202,5.30008963635215,OLS,,
Sib,EA4,Reading8th,uncle_model,child_PC7,-1.36316456187788,1.38974509853758,-0.98087380434896,0.326700097380943,-4.08764194174379,1.36131281798804,OLS,,
Sib,EA4,Reading8th,uncle_model,child_PC8,-1.92329905052383,1.50050729630532,-1.28176587695345,0.199981293406099,-4.86491632365504,1.01831822260739,OLS,,
Sib,EA4,Reading8th,uncle_model,child_PC9,1.15622971019296,1.42571494815657,0.810982385846451,0.417412485511267,-1.63876350869064,3.95122292907657,OLS,,
Sib,EA4,Reading8th,uncle_model,child_PC10,-0.585374920203441,1.71398256103006,-0.341529099252704,0.732718947439191,-3.94549234168235,2.77474250127547,OLS,,
Sib,EA4,Reading8th,uncle_model,otherparent_EA4,0.0578821178424966,0.0163885797922963,3.53185685252026,0.000416192404981269,0.0257536973291061,0.0900105383558871,OLS,,
Sib,EA4,Reading8th,uncle_model,othersibling_EA4,0.0201034896523896,0.0157629986310041,1.2753594746147,0.202238369936965,-0.0107985320595198,0.0510055113642991,OLS,,
Sib,EA4,Reading8th,uncle_model,sibparent_EA4,0.0497074915731214,0.0185788429369787,2.67548908948389,0.00748514448267575,0.0132852459547381,0.0861297371915047,OLS,,
Sib,EA4,Reading9th,uncle_model,(Intercept),0.0182071510928992,0.0405901834029096,0.448560453944489,0.653776189856125,-0.0613753257519047,0.0977896279377032,OLS,,
Sib,EA4,Reading9th,uncle_model,child_EA4,0.198098179959263,0.0227163852988781,8.72049744503351,4.18516144982859e-18,0.153559671987998,0.242636687930529,OLS,,
Sib,EA4,Reading9th,uncle_model,child_female,0.254631833759298,0.0305866019703549,8.32494678572309,1.1901637987967e-16,0.194662714652225,0.31460095286637,OLS,,
Sib,EA4,Reading9th,uncle_model,as.factor(child_cohort)2003,-0.0707148294445549,0.044739568733375,-1.58058808894603,0.114061488825791,-0.158432730529848,0.0170030716407381,OLS,,
Sib,EA4,Reading9th,uncle_model,as.factor(child_cohort)2004,0.106517405873524,0.043621722486717,2.44184318732391,0.0146610628567497,0.0209911916834997,0.192043620063548,OLS,,
Sib,EA4,Reading9th,uncle_model,as.factor(child_cohort)2005,0.558563863890519,0.913537120405831,0.611429849333743,0.54095426328899,-1.23254769650599,2.34967542428703,OLS,,
Sib,EA4,Reading9th,uncle_model,child_PC1,-0.601025128496953,0.833653327001925,-0.7209533136015,0.470985792817249,-2.23551384056246,1.03346358356855,OLS,,
Sib,EA4,Reading9th,uncle_model,child_PC2,0.41357562445584,0.966446260800964,0.427934424530837,0.66872486568107,-1.48127137360987,2.30842262252155,OLS,,
Sib,EA4,Reading9th,uncle_model,child_PC3,1.55204652676444,1.16218531491879,1.3354552899964,0.181813141560724,-0.726573034911805,3.83066608844068,OLS,,
Sib,EA4,Reading9th,uncle_model,child_PC4,2.52218290108272,1.26571675844428,1.99269140133911,0.0463718194155132,0.0405761140152952,5.00378968815015,OLS,,
Sib,EA4,Reading9th,uncle_model,child_PC5,0.0272380532608195,1.21490308019664,0.0224199392567273,0.982114237282354,-2.35474172960213,2.40921783612377,OLS,,
Sib,EA4,Reading9th,uncle_model,child_PC6,1.76617987715065,1.78175617093882,0.991257898222985,0.321627337444338,-1.72719111379345,5.25955086809475,OLS,,
Sib,EA4,Reading9th,uncle_model,child_PC7,-2.81048341635513,1.65383229411521,-1.69937630699049,0.0893360616724909,-6.05304255793758,0.432075725227326,OLS,,
Sib,EA4,Reading9th,uncle_model,child_PC8,-3.17420609313791,1.72326845558879,-1.84196843088697,0.0655632677483167,-6.55290410499378,0.204491918717968,OLS,,
Sib,EA4,Reading9th,uncle_model,child_PC9,1.86496713026679,1.63003348791199,1.14412810785608,0.252647781465735,-1.33093127256507,5.06086553309865,OLS,,
Sib,EA4,Reading9th,uncle_model,child_PC10,0.0755323247983858,1.99634525157872,0.0378353016536866,0.969821128839909,-3.83856922485387,3.98963387445065,OLS,,
Sib,EA4,Reading9th,uncle_model,otherparent_EA4,0.0548002941932916,0.0193954346445089,2.82542233250783,0.00474825695709829,0.0167729536126897,0.0928276347738936,OLS,,
Sib,EA4,Reading9th,uncle_model,othersibling_EA4,-0.00992186903912035,0.018419242222289,-0.538668687852641,0.590149314843533,-0.0460352539702431,0.0261915158920024,OLS,,
Sib,EA4,Reading9th,uncle_model,sibparent_EA4,0.0789027827143898,0.0218945001942662,3.60377181549241,0.000317944499940657,0.0359756902831236,0.121829875145656,OLS,,
Sib,EA4,English5th,uncle_model,(Intercept),0.284134336856521,0.0429182888399411,6.62035566972784,0.0000000000376463746482561,0.20000599644357,0.368262677269472,OLS,,
Sib,EA4,English5th,uncle_model,child_EA4,0.179464226599289,0.0150028048264017,11.9620450093086,9.3244214952267e-33,0.150055759819738,0.20887269337884,OLS,,
Sib,EA4,English5th,uncle_model,child_female,-0.0979622634986514,0.0202356574195278,-4.84107145459559,0.00000131047263250094,-0.137628157034593,-0.0582963699627099,OLS,,
Sib,EA4,English5th,uncle_model,as.factor(child_cohort)2003,0.0181315593637123,0.0500751697159742,0.36208682799388,0.717294690434764,-0.0800256840392742,0.116288802766699,OLS,,
Sib,EA4,English5th,uncle_model,as.factor(child_cohort)2004,-0.034035904499987,0.0487582387818945,-0.698054428344644,0.485159159873783,-0.129611702628308,0.0615398936283338,OLS,,
Sib,EA4,English5th,uncle_model,as.factor(child_cohort)2005,-0.0519947219222836,0.0484801024644484,-1.07249612272195,0.283522773102743,-0.147025317820325,0.0430358739757579,OLS,,
Sib,EA4,English5th,uncle_model,as.factor(child_cohort)2006,-0.114569570506218,0.0475966160671012,-2.40709487297792,0.0160977457503757,-0.207868358207911,-0.0212707828045243,OLS,,
Sib,EA4,English5th,uncle_model,as.factor(child_cohort)2007,-0.0553990487043105,0.0488034343267231,-1.13514652131717,0.256340758010099,-0.151063439045491,0.0402653416368702,OLS,,
Sib,EA4,English5th,uncle_model,as.factor(child_cohort)2008,-0.0775203196805202,0.049657858785737,-1.56108864892874,0.118534036981653,-0.174859551067045,0.0198189117060047,OLS,,
Sib,EA4,English5th,uncle_model,as.factor(child_cohort)2009,1.62065992936976,1.0201572022624,1.58863744310743,0.112173440839896,-0.379050094175816,3.62036995291534,OLS,,
Sib,EA4,English5th,uncle_model,child_PC1,0.79824139134652,0.569627034241136,1.40134042691626,0.161142896596871,-0.318340335007411,1.91482311770045,OLS,,
Sib,EA4,English5th,uncle_model,child_PC2,-0.535937619674485,0.655811219533193,-0.817213252399015,0.413825766701264,-1.82145740657186,0.749582167222889,OLS,,
Sib,EA4,English5th,uncle_model,child_PC3,0.118608140259651,0.789150199928018,0.150298562010717,0.880532056288203,-1.4282824383486,1.66549871886791,OLS,,
Sib,EA4,English5th,uncle_model,child_PC4,2.74942575522112,0.836070594386512,3.28850909681685,0.00101062542182285,1.11056191710023,4.38828959334201,OLS,,
Sib,EA4,English5th,uncle_model,child_PC5,-1.16794246262788,0.82926208196918,-1.40841175307867,0.159039834620368,-2.79346026888605,0.457575343630297,OLS,,
Sib,EA4,English5th,uncle_model,child_PC6,7.9545066781982,1.15636494350431,6.8788895087847,0.00000000000638801065401728,5.68780252390305,10.2212108324933,OLS,,
Sib,EA4,English5th,uncle_model,child_PC7,2.97122737052225,1.08861057837399,2.72937580209835,0.00635637883880164,0.837335181666937,5.10511955937756,OLS,,
Sib,EA4,English5th,uncle_model,child_PC8,-1.53656520328763,1.16844210141035,-1.31505463679625,0.188521272729835,-3.82694297736127,0.75381257078601,OLS,,
Sib,EA4,English5th,uncle_model,child_PC9,-1.80066902223327,1.11387055873188,-1.61658732077747,0.10599849191402,-3.98407577198587,0.382737727519336,OLS,,
Sib,EA4,English5th,uncle_model,child_PC10,4.04756624124381,1.32857300572751,3.04655161876287,0.00232077673787978,1.44330020197702,6.65183228051061,OLS,,
Sib,EA4,English5th,uncle_model,otherparent_EA4,0.0321098111000482,0.0126366298297288,2.54101065970193,0.0110680244042372,0.00733951562175967,0.0568801065783368,OLS,,
Sib,EA4,English5th,uncle_model,othersibling_EA4,-0.000137081279876892,0.0121409348724065,-0.0112908339693383,0.990991631382237,-0.0239357165350351,0.0236615539752813,OLS,,
Sib,EA4,English5th,uncle_model,sibparent_EA4,0.0199843128161405,0.0143825658075554,1.3894817575347,0.164716806276472,-0.00820836273022577,0.0481769883625068,OLS,,
Sib,EA4,English8th,uncle_model,(Intercept),0.0256208874940126,0.0424202073692703,0.603978365098061,0.545884207328301,-0.0575404258543189,0.108782200842344,OLS,,
Sib,EA4,English8th,uncle_model,child_EA4,0.206112385465038,0.019943508258793,10.3348108462393,8.48046330281788e-25,0.167014784523653,0.245209986406423,OLS,,
Sib,EA4,English8th,uncle_model,child_female,-0.0570802773014568,0.0270575606492763,-2.10958696688659,0.0349413102108006,-0.110124390452728,-0.00403616415018583,OLS,,
Sib,EA4,English8th,uncle_model,as.factor(child_cohort)2003,0.0311947169990566,0.0480624033993415,0.649046131544142,0.516337042019147,-0.0630276557152734,0.125417089713387,OLS,,
Sib,EA4,English8th,uncle_model,as.factor(child_cohort)2004,0.118872128676571,0.0468468367484421,2.5374632937308,0.0111946881556187,0.0270327739958692,0.210711483357272,OLS,,
Sib,EA4,English8th,uncle_model,as.factor(child_cohort)2005,0.0851912154949537,0.0465826566675963,1.82881831113369,0.0674837153011213,-0.00613023595410264,0.17651266694401,OLS,,
Sib,EA4,English8th,uncle_model,as.factor(child_cohort)2006,0.850881890346052,0.440338096836176,1.93233766612434,0.0533717497046125,-0.0123645839446074,1.71412836463671,OLS,,
Sib,EA4,English8th,uncle_model,child_PC1,1.18696278403733,0.741322283519119,1.60114272891234,0.109405670723419,-0.266338331989127,2.64026390006378,OLS,,
Sib,EA4,English8th,uncle_model,child_PC2,-0.0551860638894661,0.863937310000666,-0.0638773939389463,0.94907029230185,-1.74886381338407,1.63849168560514,OLS,,
Sib,EA4,English8th,uncle_model,child_PC3,-0.566481324837189,1.04442520280757,-0.542385728833815,0.587575904951666,-2.61399068290069,1.48102803322631,OLS,,
Sib,EA4,English8th,uncle_model,child_PC4,3.03641178673653,1.12805623200238,2.69172023574275,0.00713106817058829,0.824950702459843,5.24787287101322,OLS,,
Sib,EA4,English8th,uncle_model,child_PC5,0.322523642832593,1.09112833963972,0.295587266058077,0.767557027137255,-1.81654335809292,2.46159064375811,OLS,,
Sib,EA4,English8th,uncle_model,child_PC6,7.22865380974022,1.5492865496847,4.66579524053272,0.00000315088234937959,4.19140547422128,10.2659021452592,OLS,,
Sib,EA4,English8th,uncle_model,child_PC7,0.282272139870802,1.4416891650961,0.195792648446509,0.84478006640563,-2.54404040890525,3.10858468864685,OLS,,
Sib,EA4,English8th,uncle_model,child_PC8,-1.00856616122461,1.55352374277547,-0.649211938932292,0.516229887526905,-4.05412116387679,2.03698884142756,OLS,,
Sib,EA4,English8th,uncle_model,child_PC9,0.778884191241144,1.47577467297124,0.527779887747351,0.597674494928766,-2.11425018083168,3.67201856331397,OLS,,
Sib,EA4,English8th,uncle_model,child_PC10,0.28745280988467,1.77446026852504,0.161994503333459,0.871316436585523,-3.19123000584042,3.76613562560976,OLS,,
Sib,EA4,English8th,uncle_model,otherparent_EA4,0.0437167240653991,0.0169489159969853,2.57932271734517,0.00992646797451577,0.0104897739500892,0.0769436741807089,OLS,,
Sib,EA4,English8th,uncle_model,othersibling_EA4,-0.0179906687334264,0.0163503931721592,-1.10032025187384,0.271243223637917,-0.0500442642786322,0.0140629268117794,OLS,,
Sib,EA4,English8th,uncle_model,sibparent_EA4,0.0543001211598196,0.0193048682004243,2.81276829222932,0.00493000992411912,0.016454521311887,0.0921457210077521,OLS,,
Sib,Cog/NonCog,Math5th,child_model,(Intercept),0.370483215730861,0.0383999093357888,9.64802318909566,6.21531822879891e-22,0.295211855869559,0.445754575592163,OLS,,
Sib,Cog/NonCog,Math5th,child_model,child_Cog,0.256960406560106,0.0094036266672378,27.3256707920313,9.8008207550388e-159,0.238527452443434,0.275393360676779,OLS,,
Sib,Cog/NonCog,Math5th,child_model,child_NonCog,0.128273439651514,0.00941385637318159,13.6260247200013,6.51399002191289e-42,0.10982043330319,0.146726445999838,OLS,,
Sib,Cog/NonCog,Math5th,child_model,child_female,-0.173996371723393,0.0180718803197892,-9.62801704329914,7.53917820798953e-22,-0.209420804500723,-0.138571938946062,OLS,,
Sib,Cog/NonCog,Math5th,child_model,as.factor(child_cohort)2003,-0.094958151829303,0.0447657383219915,-2.12122385084519,0.0339269907652122,-0.182707786059586,-0.00720851759902012,OLS,,
Sib,Cog/NonCog,Math5th,child_model,as.factor(child_cohort)2004,-0.219278114735446,0.0435980418781116,-5.02954044010712,0.000000500014639509688,-0.304738834727223,-0.13381739474367,OLS,,
Sib,Cog/NonCog,Math5th,child_model,as.factor(child_cohort)2005,-0.166503140096524,0.0433625068036137,-3.83979507574613,0.000123880801532262,-0.251502165108829,-0.0815041150842187,OLS,,
Sib,Cog/NonCog,Math5th,child_model,as.factor(child_cohort)2006,-0.188223624992402,0.0425727850465559,-4.42121944304486,0.00000991595745915154,-0.271674640345466,-0.104772609639339,OLS,,
Sib,Cog/NonCog,Math5th,child_model,as.factor(child_cohort)2007,-0.233965856929647,0.0436543764308104,-5.35950518730851,0.0000000852675844737188,-0.319537003702688,-0.148394710156605,OLS,,
Sib,Cog/NonCog,Math5th,child_model,as.factor(child_cohort)2008,-0.0255436709654358,0.0443324973734223,-0.576183893956524,0.564503587122362,-0.11244406789515,0.0613567259642785,OLS,,
Sib,Cog/NonCog,Math5th,child_model,as.factor(child_cohort)2009,1.58671302732642,0.914055215508064,1.73590500924441,0.0826107909796458,-0.20501461603766,3.37844067069051,OLS,,
Sib,Cog/NonCog,Math5th,child_model,child_PC1,-1.89610423642305,0.507608408117009,-3.73536806345804,0.000188461145267755,-2.89111635538104,-0.901092117465059,OLS,,
Sib,Cog/NonCog,Math5th,child_model,child_PC2,-0.152940572125069,0.58609515645739,-0.260948363827996,0.794137588944289,-1.30180212408592,0.995920979835779,OLS,,
Sib,Cog/NonCog,Math5th,child_model,child_PC3,0.334765925847908,0.705152018211243,0.474742916707674,0.634980375383811,-1.04747044496126,1.71700229665708,OLS,,
Sib,Cog/NonCog,Math5th,child_model,child_PC4,0.786160031126112,0.747605960149195,1.05157004228434,0.293021738319369,-0.679294399215402,2.25161446146763,OLS,,
Sib,Cog/NonCog,Math5th,child_model,child_PC5,-0.334542877180664,0.738960355182616,-0.452721008419985,0.650759266380999,-1.78305022473176,1.11396447037043,OLS,,
Sib,Cog/NonCog,Math5th,child_model,child_PC6,1.88213216718003,1.03063379700232,1.8261890621619,0.0678509683252432,-0.138112379259028,3.90237671361908,OLS,,
Sib,Cog/NonCog,Math5th,child_model,child_PC7,0.163885399120318,0.971259001764605,0.168735011796614,0.86600841965062,-1.73997289390475,2.06774369214539,OLS,,
Sib,Cog/NonCog,Math5th,child_model,child_PC8,-3.7884727965185,1.04312816817944,-3.63183826502401,0.000282787688904799,-5.83320876299947,-1.74373683003754,OLS,,
Sib,Cog/NonCog,Math5th,child_model,child_PC9,0.67042298533645,0.996479202496396,0.672791748846233,0.501095009690125,-1.28287185162566,2.62371782229856,OLS,,
Sib,Cog/NonCog,Math5th,child_model,child_PC10,2.90001891637122,1.18613142287804,2.44493895063888,0.0145044447999312,0.574968500404751,5.2250693323377,OLS,,
Sib,Cog/NonCog,Math8th,child_model,(Intercept),0.047588752510373,0.0334068634432097,1.42452022145904,0.154355102459101,-0.017902526637325,0.113080031658071,OLS,,
Sib,Cog/NonCog,Math8th,child_model,child_Cog,0.256719221516005,0.0110808698590859,23.1677859933987,3.64105222284431e-113,0.234996130320258,0.278442312711752,OLS,,
Sib,Cog/NonCog,Math8th,child_model,child_NonCog,0.130661983948109,0.0109773002678574,11.9029251965258,2.94884500196959e-32,0.109141932017688,0.15218203587853,OLS,,
Sib,Cog/NonCog,Math8th,child_model,child_female,-0.113648475213928,0.0212359696359367,-5.35169701041604,0.0000000908175333332308,-0.155279765076367,-0.0720171853514895,OLS,,
Sib,Cog/NonCog,Math8th,child_model,as.factor(child_cohort)2003,-0.118268303096329,0.0378433335887643,-3.1252083757083,0.00178644109998693,-0.192456899944232,-0.0440797062484267,OLS,,
Sib,Cog/NonCog,Math8th,child_model,as.factor(child_cohort)2004,-0.218273437944381,0.0368636477192241,-5.92110253458595,0.00000000340000951070969,-0.290541445004854,-0.146005430883909,OLS,,
Sib,Cog/NonCog,Math8th,child_model,as.factor(child_cohort)2005,0.00618981983550156,0.0366827279857246,0.168739354333472,0.866008133092648,-0.0657235096662683,0.0781031493372714,OLS,,
Sib,Cog/NonCog,Math8th,child_model,as.factor(child_cohort)2006,0.3454961178885,0.275022131002874,1.25624842127665,0.209081558944386,-0.193661088052816,0.884653323829816,OLS,,
Sib,Cog/NonCog,Math8th,child_model,child_PC1,-1.58747845551229,0.579880969824473,-2.73759364097224,0.00620980772172129,-2.72428516386347,-0.450671747161115,OLS,,
Sib,Cog/NonCog,Math8th,child_model,child_PC2,0.0636412835983325,0.679369414917741,0.0936769925181843,0.925369305576607,-1.26820395450437,1.39548652170104,OLS,,
Sib,Cog/NonCog,Math8th,child_model,child_PC3,-0.0787865113070871,0.820708603807024,-0.0959981544504588,0.923525685661413,-1.68771505864632,1.53014203603214,OLS,,
Sib,Cog/NonCog,Math8th,child_model,child_PC4,-0.275595742660045,0.888086932169277,-0.310325186282004,0.756325942119879,-2.01661370087075,1.46542221555067,OLS,,
Sib,Cog/NonCog,Math8th,child_model,child_PC5,-0.37363623088829,0.856476268206395,-0.436248200631112,0.662674516394568,-2.05268420436348,1.3054117425869,OLS,,
Sib,Cog/NonCog,Math8th,child_model,child_PC6,1.58744482198177,1.21711177744286,1.30427200804595,0.19219777210402,-0.798598013376468,3.97348765734002,OLS,,
Sib,Cog/NonCog,Math8th,child_model,child_PC7,-1.57177273770792,1.12881700486252,-1.39240703403413,0.163857877424249,-3.78472127439991,0.641175798984068,OLS,,
Sib,Cog/NonCog,Math8th,child_model,child_PC8,-3.77930713056691,1.21736404554895,-3.10450037060417,0.00191610824776412,-6.16584451582458,-1.39276974530925,OLS,,
Sib,Cog/NonCog,Math8th,child_model,child_PC9,2.06924809321341,1.15740237986472,1.78783811854203,0.0738595228734714,-0.199739609711384,4.3382357961382,OLS,,
Sib,Cog/NonCog,Math8th,child_model,child_PC10,2.25408776962751,1.39141723174911,1.61999414567689,0.105293320640904,-0.473665899623981,4.98184143887899,OLS,,
Sib,Cog/NonCog,Math9th,child_model,(Intercept),0.0189524504082935,0.0364045759729204,0.520606267255834,0.602673687443683,-0.0524236460139921,0.0903285468305791,OLS,,
Sib,Cog/NonCog,Math9th,child_model,child_Cog,0.244703490053593,0.0143693133343717,17.0295882871631,1.45274601392415e-62,0.216530507216516,0.27287647289067,OLS,,
Sib,Cog/NonCog,Math9th,child_model,child_NonCog,0.140516630222323,0.0140268120763223,10.0177167454549,2.59926612166026e-23,0.113015167439139,0.168018093005506,OLS,,
Sib,Cog/NonCog,Math9th,child_model,child_female,-0.121926890504337,0.0273756340198286,-4.4538471845446,0.00000869549409772402,-0.17560052468906,-0.068253256319614,OLS,,
Sib,Cog/NonCog,Math9th,child_model,as.factor(child_cohort)2003,-0.0183423357696687,0.0401220404883998,-0.457163582569333,0.647581564123943,-0.0970070243156657,0.0603223527763283,OLS,,
Sib,Cog/NonCog,Math9th,child_model,as.factor(child_cohort)2004,0.156252004342046,0.0390583948056465,4.00047173263397,0.0000645108499852845,0.0796727370592393,0.232831271624853,OLS,,
Sib,Cog/NonCog,Math9th,child_model,as.factor(child_cohort)2005,0.361837088489219,0.57741469045043,0.626650299123767,0.530928954260469,-0.770262531401722,1.49393670838016,OLS,,
Sib,Cog/NonCog,Math9th,child_model,child_PC1,-1.65060233594924,0.750291906641079,-2.19994687579489,0.0278751535446405,-3.12165112698884,-0.179553544909628,OLS,,
Sib,Cog/NonCog,Math9th,child_model,child_PC2,-0.545943883956011,0.869118605370441,-0.628158090946995,0.529940960254448,-2.24996849408929,1.15808072617727,OLS,,
Sib,Cog/NonCog,Math9th,child_model,child_PC3,0.0351025844383143,1.04502725448661,0.0335901138344562,0.973205902245027,-2.01381473122102,2.08401990009765,OLS,,
Sib,Cog/NonCog,Math9th,child_model,child_PC4,-0.626982476093219,1.13771419771459,-0.551089612270535,0.581607073505418,-2.85762508370071,1.60366013151427,OLS,,
Sib,Cog/NonCog,Math9th,child_model,child_PC5,0.571532034499051,1.08655631876336,0.526003139118943,0.598919021903329,-1.55880863020162,2.70187269919972,OLS,,
Sib,Cog/NonCog,Math9th,child_model,child_PC6,0.436570649841245,1.59269321855555,0.274108437679656,0.78401730540687,-2.6861198828902,3.55926118257269,OLS,,
